X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon
-73.124512,7.12031,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 18 CALLE 34,,,,,-1,0,-1,,
-73.124475,7.120221,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 18 CALLE 34,,,,,-1,0,-1,,
-73.124504,7.120308,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 18 CALLE 34,,,,,-1,0,-1,,
-73.125157,7.119151,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 17 CALLE 35,,,,,-1,0,-1,,
-73.125219,7.119124,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 17 CALLE 35,,,,,-1,0,-1,,
-73.125174,7.118973,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 17 CALLE 35,,,,,-1,0,-1,,
-73.125102,7.119009,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 17 CALLE 35,,,,,-1,0,-1,,
-73.123309,7.119842,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 19 CALLE 35,,,,,-1,0,-1,,
-73.123372,7.11981,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 19 CALLE 35,,,,,-1,0,-1,,
-73.123344,7.119692,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 19 CALLE 35,,,,,-1,0,-1,,
-73.123265,7.119721,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 19 CALLE 35,,,,,-1,0,-1,,
-73.123884,7.123804,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 20  AV. Q. SECA,,,,,-1,0,-1,,
-73.123828,7.123689,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 20  AV. Q. SECA,,,,,-1,0,-1,,
-73.123995,7.123614,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 20  AV. Q. SECA,,,,,-1,0,-1,,
-73.123984,7.123476,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 20  AV. Q. SECA,,,,,-1,0,-1,,
-73.124026,7.123799,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 20  AV. Q. SECA,,,,,-1,0,-1,,
-73.123949,7.123832,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 20  AV. Q. SECA,,,,,-1,0,-1,,
-73.124101,7.121515,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 19 CALLE 33,,,,,-1,0,-1,,
-73.123612,7.120623,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 19 CALLE 34,,,,,-1,0,-1,,
-73.123578,7.12056,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 19 CALLE 34,,,,,-1,0,-1,,
-73.123582,7.120536,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 19 CALLE 34,,,,,-1,0,-1,,
-73.123655,7.120503,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 19 CALLE 34,,,,,-1,0,-1,,
-73.122567,7.122054,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 21 CALLE 33,,,,,-1,0,-1,,
-73.122539,7.12197,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 21 CALLE 33,,,,,-1,0,-1,,
-73.122516,7.121954,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 21 CALLE 33,,,,,-1,0,-1,,
-73.122434,7.121988,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 21 CALLE 33,,,,,-1,0,-1,,
-73.121885,7.120355,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 21 CALLE 35,,,,,-1,0,-1,,
-73.121856,7.120272,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 21 CALLE 35,,,,,-1,0,-1,,
-73.121842,7.120268,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 21 CALLE 35,,,,,-1,0,-1,,
-73.121746,7.120303,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 21 CALLE 35,,,,,-1,0,-1,,
-73.121296,7.118858,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 21 CALLE 37,,,,,-1,0,-1,,
-73.121272,7.118796,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 21 CALLE 37,,,,,-1,0,-1,,
-73.121236,7.118785,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 21 CALLE 37,,,,,-1,0,-1,,
-73.121133,7.1188,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 21 CALLE 37,,,,,-1,0,-1,,
-73.118956,7.116215,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22 AV. ROSITA,,,,,-1,0,-1,,
-73.119013,7.116158,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22 AV. ROSITA,,,,,-1,0,-1,,
-73.118833,7.116198,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22 AV. ROSITA,,,,,-1,0,-1,,
-73.118922,7.116234,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22 AV. ROSITA,,,,,-1,0,-1,,
-73.118957,7.115964,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22 AV. ROSITA,,,,,-1,0,-1,,
-73.118896,7.115843,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22 AV. ROSITA,,,,,-1,0,-1,,
-73.122657,7.125013,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22  AV. Q. SECA,,,,,-1,0,-1,,
-73.12259,7.125046,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22  AV. Q. SECA,,,,,-1,0,-1,,
-73.122533,7.125077,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22  AV. Q. SECA,,,,,-1,0,-1,,
-73.122482,7.124968,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22  AV. Q. SECA,,,,,-1,0,-1,,
-73.12263,7.124822,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22  AV. Q. SECA,,,,,-1,0,-1,,
-73.122604,7.124694,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22  AV. Q. SECA,,,,,-1,0,-1,,
-73.121582,7.122474,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22 CALLE 33,,,,,-1,0,-1,,
-73.12169,7.122446,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22 CALLE 33,,,,,-1,0,-1,,
-73.121693,7.122425,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22 CALLE 33,,,,,-1,0,-1,,
-73.121639,7.122329,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22 CALLE 33,,,,,-1,0,-1,,
-73.121306,7.121483,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22 CALLE 34,,,,,-1,0,-1,,
-73.121256,7.121502,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22 CALLE 34,,,,,-1,0,-1,,
-73.12124,7.121488,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22 CALLE 34,,,,,-1,0,-1,,
-73.121223,7.121439,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22 CALLE 34,,,,,-1,0,-1,,
-73.120337,7.119205,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22 CALLE 37,,,,,-1,0,-1,,
-73.120403,7.11918,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22 CALLE 37,,,,,-1,0,-1,,
-73.120414,7.119161,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22 CALLE 37,,,,,-1,0,-1,,
-73.120383,7.119084,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22 CALLE 37,,,,,-1,0,-1,,
-73.111262,7.10384,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 30 CALLE 67,,,,,-1,0,-1,,
-73.111208,7.103902,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 30 CALLE 67,,,,,-1,0,-1,,
-73.111051,7.103896,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 30 CALLE 67,,,,,-1,0,-1,,
-73.111041,7.103816,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 30 CALLE 67,,,,,-1,0,-1,,
-73.111226,7.103744,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 30 CALLE 67,,,,,-1,0,-1,,
-73.111182,7.103686,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 30 CALLE 67,,,,,-1,0,-1,,
-73.117692,7.123963,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 27 CALLE 33,,,,,-1,0,-1,,
-73.117594,7.124017,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 27 CALLE 33,,,,,-1,0,-1,,
-73.117546,7.12391,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 27 CALLE 33,,,,,-1,0,-1,,
-73.117437,7.123955,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 27 CALLE 33,,,,,-1,0,-1,,
-73.117666,7.123874,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 27 CALLE 33,,,,,-1,0,-1,,
-73.117697,7.123955,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 27 CALLE 33,,,,,-1,0,-1,,
-73.113072,7.109325,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 28 CALLE 56,,,,,-1,0,-1,,
-73.113027,7.109305,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 28 CALLE 56,,,,,-1,0,-1,,
-73.113208,7.109199,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 28 CALLE 56,,,,,-1,0,-1,,
-73.113178,7.109127,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 28 CALLE 56,,,,,-1,0,-1,,
-73.112065,7.121926,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 41,,,,,-1,0,-1,,
-73.111995,7.121939,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 41,,,,,-1,0,-1,,
-73.111957,7.121748,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 41,,,,,-1,0,-1,,
-73.111893,7.121768,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 41,,,,,-1,0,-1,,
-73.111867,7.121832,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 41,,,,,-1,0,-1,,
-73.111881,7.121912,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 33 CALLE 41,,,,,-1,0,-1,,
-73.120212,7.117276,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 21 CALLE 41,,,,,-1,0,-1,,
-73.120179,7.117209,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 21 CALLE 41,,,,,-1,0,-1,,
-73.120185,7.117191,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 21 CALLE 41,,,,,-1,0,-1,,
-73.120296,7.117165,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 21 CALLE 41,,,,,-1,0,-1,,
-73.117908,7.113644,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22 CALLE 50,,,,,-1,0,-1,,
-73.117824,7.11369,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22 CALLE 50,,,,,-1,0,-1,,
-73.117798,7.113683,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22 CALLE 50,,,,,-1,0,-1,,
-73.117765,7.113578,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22 CALLE 50,,,,,-1,0,-1,,
-73.109132,7.119173,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 36 CALLE 45,,,,,-1,0,-1,,
-73.120401,7.109391,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 17 CALLE 53,,,,,-1,0,-1,,
-73.122367,7.115711,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 18 CALLE 45,,,,,-1,0,-1,,
-73.122302,7.115736,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 18 CALLE 45,,,,,-1,0,-1,,
-73.122339,7.115605,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 18 CALLE 45,,,,,-1,0,-1,,
-73.122282,7.115545,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 18 CALLE 45,,,,,-1,0,-1,,
-73.122259,7.115731,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 18 CALLE 45,,,,,-1,0,-1,,
-73.122214,7.115658,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 18 CALLE 45,,,,,-1,0,-1,,
-73.131429,7.116916,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 9 CALLE 35,,,,,-1,0,-1,,
-73.131357,7.11695,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 9 CALLE 35,,,,,-1,0,-1,,
-73.131317,7.116809,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 9 CALLE 35,,,,,-1,0,-1,,
-73.131253,7.116867,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 9 CALLE 35,,,,,-1,0,-1,,
-73.131268,7.116935,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 9 CALLE 35,,,,,-1,0,-1,,
-73.131249,7.116885,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 9 CALLE 35,,,,,-1,0,-1,,
-73.130438,7.121513,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 12 AV. Q. SECA,,,,,-1,0,-1,,
-73.130376,7.121412,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 12 AV. Q. SECA,,,,,-1,0,-1,,
-73.130298,7.12168,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 12 AV. Q. SECA,,,,,-1,0,-1,,
-73.130254,7.121553,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 12 AV. Q. SECA,,,,,-1,0,-1,,
-73.130353,7.12141,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 12 AV. Q. SECA,,,,,-1,0,-1,,
-73.130273,7.121427,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 12 AV. Q. SECA,,,,,-1,0,-1,,
-73.119286,7.116732,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22 CALLE 45,,,,,-1,0,-1,,
-73.119211,7.116763,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22 CALLE 45,,,,,-1,0,-1,,
-73.119144,7.116687,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22 CALLE 45,,,,,-1,0,-1,,
-73.119183,7.116757,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22 CALLE 45,,,,,-1,0,-1,,
-73.119267,7.116626,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22 CALLE 45,,,,,-1,0,-1,,
-73.119233,7.116548,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 22 CALLE 45,,,,,-1,0,-1,,
-73.120065,7.133128,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 27 CALLE 16,,,,,-1,0,-1,,
-73.120144,7.133115,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 27 CALLE 16,,,,,-1,0,-1,,
-73.120157,7.133088,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 27 CALLE 16,,,,,-1,0,-1,,
-73.120146,7.133,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 27 CALLE 16,,,,,-1,0,-1,,
-73.120048,7.133006,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 27 CALLE 16,,,,,-1,0,-1,,
-73.119968,7.133017,SEMAFORO,SEMAFORO    <br>       <br>   INTERSECCION   CRA. 27 CALLE 16,,,,,-1,0,-1,,
